TransactionID,CustomerID,ProductID,Date,Quantity,TotalAmount
5062,415,292,10/21/2024,2,100751.3
5063,751,38,1/16/2024,5,236949.75
5064,667,90,3/22/2024,1,101447.42
5065,585,72,2/6/2024,3,190121.04
5066,582,204,8/22/2023,4,612100.52
5067,774,21,2/3/2024,5,480346.75
5068,605,274,3/17/2024,3,727913.01
5069,241,221,2/25/2025,5,1065209.25
5070,624,278,11/2/2024,3,645739.59
5071,560,9,10/7/2024,2,199280.14
5072,130,20,10/28/2023,3,658603.32
5073,35,118,9/14/2024,5,974229.1
5074,444,129,7/10/2025,5,668393.8
5075,299,67,5/22/2025,3,600947.31
5076,621,173,10/24/2023,5,861034.4
5077,525,284,7/6/2025,1,177733.01
5078,663,44,4/17/2025,3,303433.77
5079,356,232,11/2/2023,5,130547.55
5080,520,235,2/2/2024,1,198049.93
5081,712,226,10/1/2024,1,161007.67
5082,366,92,12/6/2024,2,408191.34
5083,558,206,10/20/2023,4,484113.48
5084,400,245,1/9/2025,2,2096.28
5085,553,96,2/27/2024,1,127075.06
5086,631,232,7/10/2024,3,78328.53
5087,390,40,3/14/2024,5,926828.65
5088,66,237,5/6/2024,4,563207.92
5089,626,273,8/11/2024,4,275048.68
5090,394,278,9/2/2024,2,430493.06
5091,639,295,12/1/2023,4,691213.68
5092,518,255,2/22/2024,2,358677.16
5093,133,164,6/23/2024,5,640702
5094,591,101,4/27/2024,4,763392.4
5095,768,20,12/9/2023,5,1097672.2
5096,326,269,12/28/2023,1,151737.11
5097,409,96,3/31/2024,2,254150.12
5098,378,27,11/16/2023,3,518349.54
5099,31,185,7/17/2025,4,361494.24
5100,391,170,12/22/2024,4,704029.88
5101,583,20,12/24/2024,1,219534.44
5102,690,64,7/21/2024,2,11006.12
5103,287,278,9/2/2024,2,430493.06
5104,798,176,8/25/2024,3,680299.71
5105,275,129,4/7/2024,2,267357.52
5106,537,202,3/21/2024,4,483709.52
5107,608,202,5/22/2025,2,241854.76
5108,144,181,10/29/2024,5,572297.15
5109,302,96,6/15/2025,2,254150.12
5110,650,69,5/1/2024,5,891643.75
5111,758,295,5/23/2024,3,518410.26
5112,401,114,5/8/2025,2,69545.26
5113,560,294,7/22/2025,1,37033.88
5114,349,208,1/20/2025,2,220903.26
5115,267,41,1/30/2024,3,650590.95
5116,192,273,9/23/2024,3,206286.51
5117,740,248,11/30/2024,2,351345.94
5118,352,200,12/13/2023,2,490803.02
5119,590,88,8/9/2024,4,656089.76
5120,604,114,1/29/2024,2,69545.26
5121,352,272,4/17/2024,5,1145098.05
5122,703,190,2/16/2025,1,82500.88
5123,229,259,9/14/2023,1,114618.28
5124,574,201,2/29/2024,3,79129.26
5125,375,14,4/11/2024,4,114293.8
5126,532,135,3/18/2024,4,313468.08
5127,573,167,5/4/2025,1,50062.34
5128,625,165,8/16/2025,4,119499.08
5129,792,148,12/16/2024,3,159575.88
5130,230,4,12/4/2023,2,40105.9
5131,314,62,4/15/2024,5,847924.8
5132,591,39,12/5/2024,1,228401.48
5133,493,248,11/6/2024,2,351345.94
5134,49,102,7/16/2024,5,1183786.9
5135,722,171,6/14/2025,5,202566.05
5136,242,138,5/25/2024,1,206049.04
5137,89,187,7/24/2025,2,48404.24
5138,404,158,11/23/2024,1,118861.89
5139,334,151,7/31/2025,4,376442.04
5140,111,168,10/30/2023,3,583802.25
5141,208,55,10/22/2024,2,293853.24
5142,747,89,2/12/2025,3,195680.58
5143,635,110,11/29/2024,4,73073.32
5144,488,269,2/14/2024,1,151737.11
5145,244,219,12/6/2024,4,56457
5146,325,24,1/29/2024,1,101042
5147,636,137,1/26/2024,2,153751.44
5148,714,56,11/3/2024,3,259170.39
5149,789,45,5/29/2024,1,219893.48
5150,795,182,3/4/2025,2,132798.38
5151,468,197,1/11/2024,5,863153.3
5152,542,63,6/4/2024,5,815355.2
5153,537,243,10/14/2024,5,895602.1
5154,62,68,4/30/2025,4,253885.68
5155,7,140,3/10/2024,3,546282.18
5156,133,121,12/3/2024,5,8380.1
5157,540,286,3/9/2024,3,428622.69
5158,412,84,3/18/2024,2,382971.72
5159,339,286,6/25/2024,4,571496.92
5160,427,30,10/19/2024,3,254392.77
5161,792,299,3/5/2024,5,1081389.75
5162,426,231,9/29/2024,5,1225886.75
5163,453,144,7/11/2024,3,270399.3
5164,172,71,2/14/2025,4,851883
5165,724,173,7/27/2024,5,861034.4
5166,346,144,11/6/2023,5,450665.5
5167,648,174,3/5/2025,5,414928
5168,433,187,1/30/2024,3,72606.36
5169,730,148,8/1/2024,2,106383.92
5170,515,66,10/25/2023,3,486057.6
5171,630,61,9/2/2024,1,214349.24
5172,710,220,1/13/2024,3,379917.33
5173,27,70,5/21/2024,1,106239.8
5174,41,22,8/18/2025,2,286439.6
5175,315,191,12/19/2023,2,477589.48
5176,601,119,5/4/2025,1,83491.05
5177,243,68,2/23/2024,1,63471.42
5178,334,163,8/21/2025,1,104997.03
5179,214,3,4/17/2025,3,95950.23
5180,349,247,3/17/2025,1,137148.8
5181,535,105,6/23/2024,4,421631.64
5182,569,94,11/25/2023,1,171736.37
5183,291,156,4/16/2025,3,313456.5
5184,533,269,1/23/2024,5,758685.55
5185,393,198,5/21/2025,5,1000374.1
5186,635,252,9/19/2023,2,98764.82
5187,512,114,7/20/2025,4,139090.52
5188,460,226,5/26/2025,3,483023.01
5189,659,212,4/18/2025,2,362163
5190,765,4,6/20/2024,2,40105.9
5191,376,264,8/13/2024,2,419569.24
5192,378,148,9/13/2023,2,106383.92
5193,72,270,3/12/2024,2,252550.94
5194,178,279,5/5/2025,1,158329.53
5195,755,69,5/3/2024,2,356657.5
5196,65,65,11/13/2023,2,237574.5
5197,622,74,9/17/2024,1,206165.55
5198,642,157,1/21/2024,5,156684.85
5199,95,31,6/15/2024,4,312327.4
5200,757,5,3/20/2024,1,50878.86
5201,533,126,1/30/2024,4,634220.56
5202,269,251,9/6/2024,2,54373.8
5203,209,284,1/7/2024,4,710932.04
5204,354,13,1/25/2025,5,735501.15
5205,170,242,12/7/2024,4,600751.24
5206,532,45,12/24/2023,4,879573.92
5207,182,93,11/6/2023,3,545322.57
5208,492,238,9/3/2023,3,712840.8
5209,267,186,8/28/2023,5,533929
5210,643,137,2/24/2024,4,307502.88
5211,139,195,5/11/2024,2,200724.86
5212,585,17,1/19/2025,3,693808.74
5213,146,47,3/15/2025,5,1046628.4
5214,795,233,10/11/2023,4,37760.28
5215,674,284,8/14/2024,2,355466.02
5216,748,53,2/26/2024,4,373721.84
5217,55,282,12/27/2023,2,490686.42
5218,736,226,3/22/2025,1,161007.67
5219,661,241,11/25/2024,2,280515.28
5220,65,235,2/15/2025,2,396099.86
5221,204,227,11/29/2023,2,408734.54
5222,579,299,2/17/2024,2,432555.9
5223,30,167,11/5/2023,2,100124.68
5224,177,80,9/27/2024,5,82136.7
5225,581,110,7/15/2025,4,73073.32
5226,176,52,10/8/2023,4,681812
5227,335,300,9/20/2023,1,97527.22
5228,656,156,10/26/2023,2,208971
5229,567,282,10/5/2023,2,490686.42
5230,243,86,2/29/2024,3,303967.68
5231,669,187,8/29/2024,2,48404.24
5232,592,277,7/20/2024,2,150157.66
5233,328,285,4/1/2024,3,422366.73
5234,274,214,5/21/2025,1,130015.37
5235,501,238,9/2/2024,4,950454.4
5236,225,83,1/9/2024,4,189983.36
5237,297,127,1/15/2025,1,107541.85
5238,585,171,7/17/2025,3,121539.63
5239,260,296,3/15/2025,4,205592.92
5240,626,60,5/31/2025,2,390135.24
5241,458,299,5/4/2024,4,865111.8
5242,3,96,7/7/2025,5,635375.3
5243,179,226,12/5/2024,1,161007.67
5244,166,29,4/6/2024,3,672927.96
5245,253,240,11/8/2023,5,1055786
5246,510,58,2/5/2024,2,143249.62
5247,503,168,11/15/2023,2,389201.5
5248,594,286,4/30/2025,5,714371.15
5249,249,67,2/7/2024,2,400631.54
5250,29,51,8/13/2025,2,253058.06
5251,374,204,5/8/2024,1,153025.13
5252,562,97,12/15/2024,2,420478.7
5253,39,23,5/20/2024,3,29543.04
5254,780,284,6/16/2025,4,710932.04
5255,622,239,12/18/2023,5,1032075.45
5256,516,260,2/3/2024,5,1195347.45
5257,449,179,5/25/2024,2,38449.06
5258,710,191,10/4/2024,5,1193973.7
5259,366,95,11/6/2023,2,453356.72
5260,653,274,2/1/2025,4,970550.68
5261,63,21,3/7/2025,2,192138.7
5262,18,143,6/16/2024,3,258035.52
5263,242,199,9/16/2023,1,28707.61
5264,587,294,8/19/2025,3,111101.64
5265,113,236,5/23/2024,1,159565.76
5266,356,84,2/10/2024,2,382971.72
5267,746,293,5/7/2024,1,245891.33
5268,24,77,2/8/2025,5,702917.75
5269,172,179,6/27/2025,1,19224.53
5270,95,156,4/18/2025,2,208971
5271,490,142,4/30/2024,5,1110247.6
5272,198,30,2/25/2024,5,423987.95
5273,202,3,2/18/2025,5,159917.05
5274,426,241,1/6/2025,1,140257.64
5275,216,256,8/26/2023,1,189408.76
5276,624,59,12/7/2023,2,25775.88
5277,408,25,1/6/2024,2,304718.98
5278,750,78,11/3/2023,1,152458
5279,213,81,11/19/2023,1,160328.39
5280,704,236,2/3/2024,4,638263.04
5281,478,72,7/6/2024,1,63373.68
5282,118,46,4/24/2024,1,43847.47
5283,116,196,12/17/2023,4,273289.44
5284,108,67,11/17/2023,2,400631.54
5285,43,62,4/25/2025,5,847924.8
5286,739,17,3/15/2024,4,925078.32
5287,140,176,5/5/2025,5,1133832.85
5288,779,225,6/14/2025,2,253957.74
5289,203,110,5/12/2024,1,18268.33
5290,301,293,7/18/2025,2,491782.66
5291,442,195,2/19/2025,3,301087.29
5292,214,275,3/22/2025,1,201296.81
5293,677,92,8/9/2025,4,816382.68
5294,667,155,3/14/2025,5,62673.25
5295,107,77,3/17/2024,3,421750.65
5296,181,52,3/28/2025,1,170453
5297,292,12,5/20/2024,5,983721.9
5298,700,203,1/26/2025,5,848795.45
5299,144,173,11/5/2024,1,172206.88
5300,591,168,6/16/2025,2,389201.5
5301,154,147,6/14/2025,4,727714.48
5302,132,9,11/20/2023,5,498200.35
5303,199,188,11/7/2024,3,8739.75
5304,739,195,3/14/2024,1,100362.43
5305,760,1,8/20/2025,2,474581.68
5306,733,292,8/26/2023,5,251878.25
5307,354,66,7/7/2024,5,810096
5308,509,9,10/6/2024,1,99640.07
5309,235,233,12/5/2023,1,9440.07
5310,146,142,2/14/2024,2,444099.04
5311,435,184,5/26/2024,5,1092990.2
5312,335,277,4/29/2025,3,225236.49
5313,397,158,9/4/2023,2,237723.78
5314,218,14,11/7/2023,3,85720.35
5315,77,80,5/2/2024,1,16427.34
5316,145,247,7/3/2024,1,137148.8
5317,433,64,8/15/2025,3,16509.18
5318,629,83,8/3/2024,4,189983.36
5319,237,286,12/9/2024,4,571496.92
5320,285,31,12/7/2024,2,156163.7
5321,614,32,3/26/2025,4,858518.32
5322,737,44,12/2/2023,4,404578.36
5323,437,12,12/2/2024,4,786977.52
5324,234,67,1/5/2025,2,400631.54
5325,289,272,10/13/2023,1,229019.61
5326,351,164,11/30/2024,3,384421.2
5327,163,4,4/4/2025,2,40105.9
5328,719,147,8/14/2024,1,181928.62
5329,256,31,2/17/2025,1,78081.85
5330,18,186,1/21/2024,4,427143.2
5331,509,289,6/18/2025,4,808688.16
5332,378,217,11/16/2023,3,112767.87
5333,638,34,4/9/2024,3,102087.57
5334,454,179,7/4/2025,3,57673.59
5335,292,218,7/9/2025,2,446138.88
5336,253,129,12/19/2024,4,534715.04
5337,109,71,12/5/2023,3,638912.25
5338,473,223,11/27/2023,1,80498.14
5339,114,23,12/4/2024,5,49238.4
5340,61,61,9/25/2024,5,1071746.2
5341,126,20,3/23/2025,2,439068.88
5342,28,212,2/17/2024,5,905407.5
5343,236,52,7/23/2024,4,681812
5344,409,142,9/18/2024,1,222049.52
5345,501,83,2/13/2025,4,189983.36
5346,529,22,5/28/2024,5,716099
5347,14,265,8/8/2025,1,231130.53
5348,745,188,10/13/2024,4,11653
5349,110,76,12/31/2023,5,640613.35
5350,32,56,7/10/2025,3,259170.39
5351,722,32,6/3/2025,4,858518.32
5352,87,101,3/22/2024,5,954240.5
5353,44,210,11/23/2023,4,14335.48
5354,105,127,8/4/2025,1,107541.85
5355,474,118,1/29/2025,3,584537.46
5356,82,25,11/9/2024,3,457078.47
5357,370,272,5/8/2024,3,687058.83
5358,504,154,11/25/2023,2,331322.98
5359,411,90,10/10/2023,1,101447.42
5360,721,101,5/26/2025,1,190848.1
5361,18,290,10/2/2024,4,108257.52
5362,187,179,5/7/2025,5,96122.65
5363,541,182,6/22/2024,4,265596.76
5364,437,220,9/2/2023,5,633195.55
5365,260,255,11/2/2024,1,179338.58
5366,210,62,9/14/2024,5,847924.8
5367,6,171,3/5/2024,2,81026.42
5368,688,103,6/8/2025,5,818907.2
5369,413,81,4/20/2024,4,641313.56
5370,261,224,1/15/2025,4,970204.76
5371,448,77,1/19/2024,1,140583.55
5372,362,300,4/13/2024,1,97527.22
5373,538,124,9/13/2023,2,245298.96
5374,717,244,5/10/2025,1,24810.54
5375,33,30,10/12/2024,3,254392.77
5376,413,213,12/23/2023,4,977939.76
5377,103,160,8/27/2024,3,226885.68
5378,642,13,12/28/2023,1,147100.23
5379,120,26,6/7/2024,4,40704.96
5380,603,249,7/29/2024,4,897083.36
5381,128,130,8/15/2024,1,237542.12
5382,21,135,3/19/2025,5,391835.1
5383,242,279,12/11/2024,5,791647.65
5384,70,289,2/9/2024,3,606516.12
5385,588,2,4/8/2024,3,729165.42
5386,256,34,10/21/2024,3,102087.57
5387,177,22,1/8/2024,3,429659.4
5388,626,257,10/24/2023,1,231693.32
5389,604,153,2/19/2024,5,63112.25
5390,509,203,5/15/2024,5,848795.45
5391,542,253,9/28/2023,2,465177.92
5392,664,34,9/24/2024,2,68058.38
5393,475,225,9/9/2024,1,126978.87
5394,425,196,7/14/2025,5,341611.8
5395,570,150,2/2/2024,1,31228.91
5396,421,196,7/28/2024,1,68322.36
5397,153,111,6/5/2024,4,501476.4
5398,294,26,11/11/2023,4,40704.96
5399,492,293,8/6/2025,3,737673.99
5400,255,120,3/16/2024,2,157393.62
5401,781,166,10/11/2023,4,785190.56
5402,188,108,5/1/2025,5,589494.35
5403,686,149,5/29/2025,5,738141.8
5404,583,59,9/9/2023,5,64439.7
5405,457,8,4/25/2024,1,22213.35
5406,729,136,2/6/2024,2,192391.68
5407,442,72,11/21/2024,1,63373.68
5408,220,240,6/13/2025,1,211157.2
5409,528,236,2/12/2025,5,797828.8
5410,176,55,9/8/2024,1,146926.62
5411,421,29,12/28/2024,2,448618.64
5412,677,15,11/29/2024,3,112427.52
5413,98,280,11/21/2023,1,52823.32
5414,241,190,11/22/2023,5,412504.4
5415,586,263,11/6/2024,5,692649.85
5416,517,300,7/22/2025,4,390108.88
5417,151,58,4/7/2024,1,71624.81
5418,456,12,4/8/2025,5,983721.9
5419,516,149,3/25/2025,5,738141.8
5420,32,37,5/12/2025,5,757211.45
5421,409,134,7/11/2024,3,170859.87
5422,548,71,10/25/2023,2,425941.5
5423,777,62,10/30/2024,4,678339.84
5424,365,268,6/14/2024,5,131683.55
5425,756,120,4/23/2025,5,393484.05
5426,451,260,4/17/2025,3,717208.47
5427,449,6,2/25/2024,5,1043049.9
5428,177,32,12/5/2024,1,214629.58
5429,266,277,1/1/2024,1,75078.83
5430,429,243,4/30/2025,3,537361.26
5431,485,48,8/7/2024,2,17502.46
5432,194,195,2/22/2025,5,501812.15
5433,88,154,10/31/2024,5,828307.45
5434,413,47,10/9/2024,1,209325.68
5435,162,262,3/30/2024,4,531303.6
5436,691,139,7/29/2025,2,474283.22
5437,615,217,9/29/2024,5,187946.45
5438,517,78,2/13/2025,4,609832
5439,744,201,12/14/2023,5,131882.1
5440,687,245,4/3/2024,1,1048.14
5441,274,23,5/11/2024,5,49238.4
5442,364,118,2/27/2024,1,194845.82
5443,265,46,11/3/2024,5,219237.35
5444,434,58,4/22/2024,3,214874.43
5445,438,23,9/1/2023,4,39390.72
5446,566,128,2/1/2024,2,192274.9
5447,500,146,3/6/2024,5,26358.1
5448,572,115,7/19/2025,3,257988.42
5449,741,194,6/2/2024,3,138377.76
5450,110,236,7/19/2025,5,797828.8
5451,675,204,10/4/2023,2,306050.26
5452,300,24,5/17/2024,5,505210
5453,432,145,11/14/2023,5,208192.2
5454,386,197,9/17/2024,5,863153.3
5455,255,136,1/13/2025,5,480979.2
5456,440,14,9/28/2023,3,85720.35
5457,464,262,6/1/2024,3,398477.7
5458,156,34,2/24/2025,4,136116.76
5459,12,79,5/21/2024,5,856305.4
5460,347,53,3/8/2024,4,373721.84
5461,146,82,12/10/2023,3,196968.45
5462,594,125,3/5/2025,4,131147.16
5463,282,278,6/25/2025,5,1076232.65
5464,129,1,6/21/2025,5,1186454.2
5465,588,114,3/22/2024,3,104317.89
5466,548,205,4/21/2025,5,765169.65
5467,714,257,11/25/2024,2,463386.64
5468,629,22,4/18/2024,4,572879.2
5469,141,133,2/19/2025,4,627433.56
5470,492,78,6/12/2024,5,762290
5471,456,295,6/6/2025,1,172803.42
5472,436,12,2/23/2024,5,983721.9
5473,65,46,3/17/2024,3,131542.41
5474,76,110,11/22/2024,1,18268.33
5475,601,128,2/10/2025,3,288412.35
5476,678,84,6/18/2024,2,382971.72
5477,732,209,10/21/2024,1,65772.41
5478,239,110,12/19/2024,4,73073.32
5479,737,209,10/15/2023,1,65772.41
5480,350,96,3/6/2024,2,254150.12
5481,45,131,7/8/2025,3,568000.53
5482,570,262,9/1/2023,1,132825.9
5483,411,171,5/28/2025,1,40513.21
5484,170,185,4/21/2025,3,271120.68
5485,769,155,2/23/2024,4,50138.6
5486,149,135,4/18/2024,1,78367.02
5487,632,50,8/5/2025,4,275429.56
5488,326,17,10/10/2024,2,462539.16
5489,714,149,8/12/2025,3,442885.08
5490,29,291,8/8/2024,4,147036.04
5491,412,33,6/3/2025,4,972551.64
5492,774,248,10/14/2024,1,175672.97
5493,791,265,9/28/2023,2,462261.06
5494,717,133,7/24/2025,5,784291.95
5495,552,294,2/25/2024,5,185169.4
5496,646,22,2/6/2024,5,716099
5497,555,2,10/8/2024,4,972220.56
5498,473,283,1/18/2025,2,252442.82
5499,100,140,7/26/2025,1,182094.06
5500,454,139,8/14/2024,4,948566.44
5501,530,54,4/18/2025,2,223605.62
5502,335,95,12/28/2024,4,906713.44
5503,642,193,11/20/2024,3,280407.69
5504,560,217,5/12/2024,5,187946.45
5505,680,276,3/1/2025,5,517400
5506,255,298,7/9/2024,4,104275.04
5507,714,282,8/1/2025,4,981372.84
5508,320,260,1/9/2024,4,956277.96
5509,581,160,8/6/2025,1,75628.56
5510,336,175,3/20/2025,5,18404.9
5511,268,161,1/8/2024,1,165789.5
5512,114,64,1/22/2024,5,27515.3
5513,139,93,7/7/2025,1,181774.19
5514,704,245,5/21/2024,3,3144.42
5515,253,196,7/10/2025,1,68322.36
5516,360,59,10/27/2023,1,12887.94
5517,486,41,2/20/2024,4,867454.6
5518,700,32,1/16/2025,2,429259.16
5519,611,276,10/10/2023,5,517400
5520,405,107,10/8/2024,4,295463
5521,322,128,1/6/2025,4,384549.8
5522,727,65,10/31/2024,1,118787.25
5523,528,297,9/1/2024,3,25681.32
5524,336,191,2/14/2024,5,1193973.7
5525,58,195,3/9/2025,4,401449.72
5526,8,26,3/5/2024,1,10176.24
5527,609,294,6/10/2024,3,111101.64
5528,140,153,2/2/2025,5,63112.25
5529,595,129,10/5/2023,2,267357.52
5530,49,151,1/13/2025,4,376442.04
5531,385,141,11/2/2024,5,656336.75
5532,629,223,8/31/2023,4,321992.56
5533,510,211,7/13/2024,1,191998.42
5534,335,224,11/7/2023,3,727653.57
5535,166,8,3/2/2025,3,66640.05
5536,323,217,1/11/2025,3,112767.87
5537,502,227,5/21/2025,3,613101.81
5538,551,15,7/14/2025,5,187379.2
5539,462,158,7/7/2025,3,356585.67
5540,227,99,12/16/2024,5,589799.15
5541,624,15,8/3/2025,4,149903.36
5542,134,125,6/30/2025,3,98360.37
5543,265,208,8/7/2024,4,441806.52
5544,134,95,8/5/2024,4,906713.44
5545,345,149,7/26/2025,1,147628.36
5546,112,204,8/17/2025,3,459075.39
5547,619,178,6/30/2024,2,474773.56
5548,55,5,1/21/2024,4,203515.44
5549,165,96,3/12/2024,1,127075.06
5550,180,78,3/25/2024,3,457374
5551,186,232,5/28/2025,4,104438.04
5552,490,243,6/29/2025,3,537361.26
5553,411,69,12/27/2024,3,534986.25
5554,628,35,6/24/2025,4,774482.84
5555,29,54,5/20/2025,1,111802.81
5556,182,144,12/4/2023,1,90133.1
5557,95,191,10/21/2023,5,1193973.7
5558,258,274,7/31/2025,5,1213188.35
5559,655,199,3/10/2025,1,28707.61
5560,7,275,1/25/2024,1,201296.81
5561,111,243,1/31/2025,5,895602.1
5562,529,203,7/7/2024,4,679036.36
5563,729,254,2/27/2024,5,271447.9
5564,131,101,6/3/2025,1,190848.1
5565,178,296,11/7/2024,5,256991.15
5566,367,228,3/27/2025,1,115044.1
5567,280,229,6/6/2024,2,224601.2
5568,736,210,2/24/2025,3,10751.61
5569,169,218,7/30/2024,1,223069.44
5570,151,57,5/26/2024,2,374731.6
5571,55,105,2/9/2024,5,527039.55
5572,258,118,11/14/2023,4,779383.28
5573,351,117,9/26/2023,4,144937.72
5574,355,198,1/29/2024,5,1000374.1
5575,50,237,5/23/2024,5,704009.9
5576,359,87,1/29/2025,3,511045.68
5577,272,264,6/28/2024,2,419569.24
5578,318,66,10/10/2023,1,162019.2
5579,688,286,5/7/2025,2,285748.46
5580,516,167,12/1/2023,3,150187.02
5581,371,138,8/27/2023,1,206049.04
5582,33,220,10/3/2024,3,379917.33
5583,313,189,7/22/2025,3,498021.24
5584,668,240,8/1/2025,3,633471.6
5585,758,75,12/26/2023,2,292659.1
5586,79,58,9/22/2023,2,143249.62
5587,199,79,11/22/2024,4,685044.32
5588,293,276,8/18/2024,5,517400
5589,784,252,4/29/2024,5,246912.05
5590,752,44,8/10/2024,4,404578.36
5591,449,204,3/1/2024,2,306050.26
5592,249,151,7/2/2025,2,188221.02
5593,502,87,5/27/2024,1,170348.56
5594,197,285,7/11/2024,5,703944.55
5595,389,87,4/6/2024,1,170348.56
5596,487,182,2/22/2024,1,66399.19
5597,671,278,12/24/2023,1,215246.53
5598,69,199,1/23/2024,2,57415.22
5599,43,131,8/18/2024,3,568000.53
5600,732,100,7/26/2025,1,181434.07
5601,396,118,9/26/2024,3,584537.46
5602,737,280,9/17/2023,5,264116.6
5603,149,137,10/31/2024,5,384378.6
5604,235,170,2/28/2024,2,352014.94
5605,313,7,12/30/2023,1,80277.5
5606,717,54,3/6/2025,5,559014.05
5607,71,203,7/15/2025,4,679036.36
5608,486,259,6/22/2025,3,343854.84
5609,527,35,8/30/2024,4,774482.84
5610,354,89,7/21/2024,3,195680.58
5611,261,131,10/17/2023,3,568000.53
5612,268,135,11/9/2023,4,313468.08
5613,55,273,7/19/2024,2,137524.34
5614,548,186,3/16/2025,1,106785.8
5615,487,112,7/21/2025,4,530778.84
5616,722,283,4/11/2024,1,126221.41
5617,16,165,3/14/2025,2,59749.54
5618,660,64,3/21/2024,2,11006.12
5619,550,234,8/8/2024,5,2711.7
5620,525,131,6/20/2025,5,946667.55
5621,753,198,8/27/2023,5,1000374.1
5622,582,297,12/4/2023,4,34241.76
5623,601,271,7/1/2024,5,524784.25
5624,796,80,6/22/2024,5,82136.7
5625,63,157,2/10/2024,3,94010.91
5626,493,297,4/10/2025,2,17120.88
5627,491,54,3/25/2025,3,335408.43
5628,461,71,7/5/2025,3,638912.25
5629,386,120,6/25/2025,1,78696.81
5630,92,277,10/10/2024,4,300315.32
5631,728,130,4/28/2025,2,475084.24
5632,275,68,8/29/2023,2,126942.84
5633,571,116,4/29/2024,5,1116324.3
5634,461,84,9/11/2023,5,957429.3
5635,242,122,7/11/2024,5,263704.5
5636,106,78,11/20/2024,1,152458
5637,662,282,4/8/2025,4,981372.84
5638,31,201,10/11/2024,2,52752.84
5639,581,108,1/15/2025,2,235797.74
5640,530,264,8/7/2025,1,209784.62
5641,729,296,10/25/2023,5,256991.15
5642,218,86,7/10/2025,2,202645.12
5643,125,23,11/18/2023,1,9847.68
5644,16,95,12/18/2024,2,453356.72
5645,180,2,10/7/2023,1,243055.14
5646,65,268,12/15/2023,4,105346.84
5647,473,223,2/18/2025,4,321992.56
5648,118,24,7/22/2025,1,101042
5649,521,286,11/18/2024,4,571496.92
5650,733,198,10/25/2023,1,200074.82
5651,12,281,10/13/2023,1,171809.52
5652,303,97,3/22/2024,3,630718.05
5653,393,48,10/24/2024,3,26253.69
5654,64,121,9/21/2023,5,8380.1
5655,297,164,8/17/2024,2,256280.8
5656,657,44,1/30/2025,5,505722.95
5657,523,25,8/3/2024,4,609437.96
5658,283,216,5/9/2024,5,603707.25
5659,657,71,6/10/2025,2,425941.5
5660,323,159,2/9/2025,4,207083.92
5661,603,162,12/20/2023,1,155888.05
5662,36,2,12/6/2023,2,486110.28
5663,751,9,8/2/2025,4,398560.28
5664,770,207,4/23/2025,2,57355.8
5665,4,190,11/1/2024,3,247502.64
5666,338,195,8/24/2023,4,401449.72
5667,77,170,5/13/2025,1,176007.47
5668,706,24,7/14/2025,4,404168
5669,444,200,4/17/2025,4,981606.04
5670,276,48,11/24/2024,1,8751.23
5671,14,202,3/10/2024,3,362782.14
5672,307,45,10/16/2024,1,219893.48
5673,721,116,12/27/2024,3,669794.58
5674,2,229,5/10/2025,5,561503
5675,332,52,10/23/2024,4,681812
5676,629,138,3/10/2025,5,1030245.2
5677,481,22,9/8/2024,5,716099
5678,630,8,7/8/2025,3,66640.05
5679,792,288,10/2/2024,2,143678.06
5680,441,215,7/18/2025,5,121314.55
5681,208,151,8/3/2025,5,470552.55
5682,145,194,8/13/2025,5,230629.6
5683,744,291,12/20/2024,5,183795.05
5684,637,208,1/17/2025,2,220903.26
5685,398,236,8/21/2025,1,159565.76
5686,541,120,10/16/2024,5,393484.05
5687,444,286,6/24/2025,5,714371.15
5688,533,290,3/2/2024,1,27064.38
5689,484,271,3/1/2025,4,419827.4
5690,630,38,6/15/2024,3,142169.85
5691,32,190,10/21/2023,5,412504.4
5692,440,93,1/1/2025,3,545322.57
5693,465,40,4/30/2025,5,926828.65
5694,466,194,10/28/2023,1,46125.92
5695,710,122,10/26/2024,2,105481.8
5696,23,45,8/6/2025,2,439786.96
5697,442,184,12/14/2023,4,874392.16
5698,647,268,9/23/2023,5,131683.55
5699,573,96,8/7/2025,4,508300.24
5700,16,155,2/24/2024,1,12534.65
5701,567,3,10/12/2024,5,159917.05
5702,378,72,12/3/2023,1,63373.68
5703,473,185,8/25/2023,3,271120.68
5704,523,161,4/12/2025,1,165789.5
5705,472,250,11/30/2023,4,142168.28
5706,298,47,5/3/2025,2,418651.36
5707,500,152,7/12/2024,4,771707.16
5708,617,95,12/10/2024,1,226678.36
5709,99,278,1/15/2025,5,1076232.65
5710,149,144,8/1/2025,1,90133.1
5711,624,207,9/21/2023,2,57355.8
5712,447,137,5/16/2024,2,153751.44
5713,167,73,7/20/2025,5,379426
5714,489,172,10/26/2023,5,621702.5
5715,602,39,7/10/2025,4,913605.92
5716,55,136,7/27/2025,3,288587.52
5717,273,68,6/22/2024,1,63471.42
5718,567,178,6/19/2024,3,712160.34
5719,382,249,6/10/2025,1,224270.84
5720,327,223,10/27/2024,5,402490.7
5721,130,2,10/23/2024,5,1215275.7
